ID,avgKill,special_hit_ratio,oneTapPercentage,precision,ratio of hit when moving,flashEfficiency,avg_TTK,var_TTK,occluderKill,firstHitPrecision,inertialShotPercentage,Var_hit_group,propsStats,BlindKillPercentage,CHPrecision,firstKillRate,avg_delta,var_delta,avg_gamma,var_gamma,avg_t0_t1_duration,var_t0_t1_duration,avg_t1_t2_duration,var_t1_t2_duration,avg_duration,var_duration,avg_speed,var_speed,isCheater
牛爷爷来喽QaQ_g161-20230816192053100978256,0.4347826086956521,0.2307692307692307,0.0192307692307692,0.1206896551724138,0.0961538461538461,-0.7890550653817451,103.6153846153846,5485.089743589743,0.0,0.1666666666666666,1.0,0.0116516911388706,0.0078260869565217,0.0,0.1153846153846153,0.1304347826086956,0.4883508333333333,0.9196452620693664,0.6005738333333334,1.1827250084797665,0.1901041666666666,0.0195719401041666,0.3203125,0.2927490234375,0.5104166666666666,0.3178385416666667,18.146005159499087,117.68089451367514,0
红星RedStar_g152-v-20230821211648119639508,0.8,0.25,0.15,0.2070175438596491,0.0333333333333333,0.0395499901834114,276.2608695652174,139043.01976284586,0.0,0.2702702702702703,1.0,0.0168518518518518,0.02,0.0,0.15,0.0,6.906586647058824,289.6986522936281,1.1234021764705882,14.3463971465284,0.2215073529411764,0.0123057645909926,0.3474264705882353,0.1783914005055147,0.5689338235294118,0.2276324103860294,85.39236913069664,43728.0227714552,0
langmie6u_g152-v-20230825182604619871170,1.0384615384615383,0.5285714285714286,0.1857142857142857,0.2585551330798479,0.0285714285714285,0.0430926772056068,125.35714285714286,17927.126984126982,0.0384615384615384,0.21875,0.8888888888888888,0.0125069286974048,0.023076923076923,0.0,0.1428571428571428,0.1538461538461538,7.593270789473682,326.4011530528861,0.5811914736842108,3.076865891580375,0.2384868421052631,0.0099783557200292,0.2129934210526315,0.1728301466557017,0.4514802631578947,0.1581460160818713,100.89955795291934,70371.18368992914,0
Haleys_g151-n-20230823031019274382862,0.9,0.5925925925925926,0.3333333333333333,0.2833333333333333,0.0555555555555555,0.0,119.03448275862068,40050.74876847289,0.0166666666666666,0.3666666666666666,0.9629629629629628,0.0182136869379667,0.0033333333333333,0.0,0.1666666666666666,0.2,10.19322447368421,582.911921024744,0.5884707894736843,5.6942460356776206,0.1800986842105263,0.0094500982273391,0.037828947368421,0.0108050073099415,0.2179276315789473,0.0187845508954678,129.4788904774504,128241.68643987252,0
agjgaiaw_g151-n-20230816024419542352693,0.2222222222222222,0.1666666666666666,0.0,0.1193415637860082,0.0555555555555555,-0.6370605631173464,65.66666666666667,1488.6666666666667,0.0,0.28,1.0,0.0123456790123456,0.0166666666666666,0.0,0.0555555555555555,0.0,13.444124200000008,865.2389773420417,0.4334314999999996,1.1934111222753885,0.20625,0.0143663194444444,0.146875,0.0396701388888889,0.353125,0.0268120659722222,248.52801942212628,240698.70845346365,0
su03081026_g151-n-20230820195336575700318,0.5,0.3490566037735849,0.0188679245283018,0.1800356506238859,0.160377358490566,-0.6027297837161636,217.69230769230768,68303.58153846156,0.0119047619047619,0.2727272727272727,1.0,0.0143542141880815,0.0052380952380952,0.0,0.0660377358490566,0.0714285714285714,3.2996972727272738,129.71427947248105,6.067914136363638,335.58232483183826,0.2350852272727272,0.0071260526582792,0.3416193181818182,0.2545641614245129,0.5767045454545454,0.2866654829545454,76.70210386606512,61260.77363783854,0
伸手摘星星CJ_g152-n-20230816082457386133832,1.7333333333333334,0.4470588235294118,0.0764705882352941,0.2734761120263591,0.7588235294117647,1.0,163.13953488372093,47439.74500683996,0.0333333333333333,0.3472222222222222,0.9423076923076924,0.0286308684693921,0.0026666666666666,0.0,0.1823529411764705,0.2333333333333333,6.451251333333333,321.95754197277193,6.218139833333333,406.48402201962375,0.19140625,0.0122541155133928,0.16015625,0.0873796735491071,0.3515625,0.1163016183035714,175.70675742634867,222671.30355164743,1
杨博远_g151-n-20230815081458432751677,0.6333333333333333,0.351063829787234,0.0425531914893617,0.1678571428571428,0.0,0.0202375915868082,341.25925925925924,133464.35327635327,0.0166666666666666,0.2678571428571428,1.0,0.0196949628064763,0.0153333333333333,0.0,0.0957446808510638,0.1,9.085436296296296,538.086759452749,6.761048518518518,394.8142815248154,0.2743055555555556,0.0077436398237179,0.443287037037037,0.3209725839120371,0.7175925925925926,0.2965543480680199,198.37443014166,142220.17939909495,0
MoMoMo.sheng_g152-n-20230821150743519244687,0.3461538461538461,0.5957446808510638,0.0,0.1053811659192825,0.0,0.2000153075359433,148.93333333333334,26073.638095238097,0.0,0.1578947368421052,1.0,0.0117476764526711,0.0146153846153846,0.0,0.0851063829787234,0.0,7.750238812500001,372.17161982152,9.01577075,589.8318155068308,0.2666015625,0.0044423421223958,0.2998046875,0.1878977457682291,0.56640625,0.2005045572916666,96.3285792253568,80124.61769611057,0
米米世界陋毛_g151-n-20230825072128971958147,0.3809523809523809,0.074074074074074,0.1481481481481481,0.2109375,0.4074074074074074,0.7107309938350561,443.73333333333335,94137.06666666668,0.0,0.1304347826086956,0.75,0.010669105319311,0.0057142857142857,0.125,0.074074074074074,0.0952380952380952,7.499280666666667,334.3512058369016,0.4141114999999999,0.6359065462339002,0.1067708333333333,0.0113688151041666,0.1979166666666666,0.0819986979166666,0.3046875,0.0883544921875,207.55901143481253,210159.9147925984,0
听风细雨々_g151-c-20230726150929514415284,1.8125,0.6116504854368932,0.0388349514563106,0.2392344497607655,0.0388349514563106,-0.5846345531077463,116.8181818181818,57511.59408033826,0.03125,0.3137254901960784,1.0,0.021807712761934,0.03875,0.0344827586206896,0.1067961165048543,0.25,11.827333666666666,760.2124824874792,11.622138166666666,737.0205777157261,0.1614583333333333,0.017681699810606,0.1119791666666666,0.0197901870265151,0.2734375,0.0259011008522727,185.69024055596265,170558.2628134292,1
shi87870z_g151-n-20230725202936613288219,1.263157894736842,0.1735537190082644,0.024793388429752,0.1386861313868613,0.1322314049586777,-0.109723436765036,179.11764705882354,47751.561497326205,0.0526315789473684,0.3777777777777777,0.875,0.0187769674371227,0.0557894736842105,0.0,0.1322314049586777,0.1052631578947368,3.323979,130.055688274606,0.0472000624999999,0.0259332620496625,0.2353515625,0.0128082275390625,0.0986328125,0.0732981363932291,0.333984375,0.1023396809895833,158.99091810835486,161893.78020241827,0
你厉害打五个_g151-n-20230820195336575700318,0.8571428571428571,0.3223140495867768,0.1239669421487603,0.2128440366972477,0.0991735537190082,-0.6233523658151343,136.82692307692307,32214.73416289593,0.0,0.2794117647058823,1.0,0.0147851332424335,0.0085714285714285,0.0,0.1239669421487603,0.0952380952380952,7.499891925925926,429.3839877578175,2.304546296296296,108.52299957000136,0.2025462962962963,0.0119531528222934,0.3032407407407407,0.2047637330840455,0.5057870370370371,0.2493642605947293,117.18862752999247,97912.6790063197,0
AK47毁了CSGO_g152-n-20230821154033319471588,0.4583333333333333,0.1379310344827586,0.0689655172413793,0.2407407407407407,0.1034482758620689,0.2985328659940599,154.375,8685.983333333334,0.0,0.1176470588235294,0.8181818181818182,0.0105107088856593,0.0133333333333333,0.0,0.0517241379310344,0.25,12.580352285714284,801.4861445328811,17.963376214285717,1138.1602187011017,0.2477678571428571,0.0064925309065934,0.2767857142857143,0.1392138135302197,0.5245535714285714,0.167469737293956,72.3297634137799,34913.90298263755,0
XJxQEswAkyQa_g151-n-20230821151048775693536,0.5714285714285714,0.1842105263157894,0.0921052631578947,0.1868131868131868,0.0131578947368421,0.4241491030158817,267.6296296296296,133705.54985754986,0.0357142857142857,0.3636363636363636,0.9375,0.0118156013816216,0.02,0.0,0.0921052631578947,0.1428571428571428,2.024495882352941,56.63530849546687,0.0,0.0,0.171875,0.0125732421875,0.0,0.0,0.171875,0.0125732421875,73.91919426841189,57067.52666782435,0
梦公崽_g152-n-20230824042517019867003,0.7241379310344828,0.3928571428571428,0.2857142857142857,0.2231075697211155,0.125,0.0,226.94444444444449,105979.08253968255,0.0,0.35,0.9523809523809524,0.0159281305114638,0.0,0.0,0.1607142857142857,0.1034482758620689,23.79669966666667,1070.1667642204302,0.2044219583333332,0.5220174462277803,0.265625,0.006644870923913,0.2630208333333333,0.2444944519927535,0.5286458333333334,0.226958786231884,356.10522253575897,275116.1577424163,0
zzZC1C_g151-n-20230727190724710827288,0.8,0.3725490196078431,0.0392156862745098,0.1283333333333333,0.0098039215686274,0.7013232191752238,150.97297297297297,37194.638138138136,0.0,0.135593220338983,0.85,0.0096116878123798,0.02,0.0,0.0784313725490196,0.08,6.816673833333333,357.08277895848715,5.466719416666667,281.0301684807432,0.2415364583333333,0.0095528865206068,0.3759765625,0.1489805138629416,0.6175130208333334,0.1711610434711843,82.45776054859826,34361.21402332401,0
地下囚鼠_g152-n-20230820034418718241888,0.4736842105263157,0.3333333333333333,0.037037037037037,0.2872340425531915,0.5925925925925926,0.3944945884222312,126.85714285714286,40778.47619047619,0.0263157894736842,0.3928571428571428,1.0,0.0275872580399329,0.0063157894736842,0.0,0.0185185185185185,0.1052631578947368,0.1487474999999995,0.0352033773229439,0.0577284000000008,0.0108425118940444,0.2125,0.0186740451388888,0.1875,0.1043294270833333,0.4,0.1247395833333333,9.703188296206482,74.01206686865739,0
·k1d·_g151-n-20230725144610612862089,0.8571428571428571,0.6136363636363636,0.1704545454545454,0.1714285714285714,0.0113636363636363,-0.4707737182596682,172.23809523809524,68505.7955865273,0.0,0.2363636363636363,0.9583333333333334,0.018789536781961,0.025,0.0416666666666666,0.1704545454545454,0.0357142857142857,14.169810529411766,936.6899501622854,4.871957176470588,390.0735725064669,0.1801470588235294,0.0122411391314338,0.1939338235294117,0.1528948615579043,0.3740808823529412,0.1934347713694853,247.2439575742544,272820.1161996455,0
fushen99_g151-n-20230823165007476092446,0.7,0.419753086419753,0.0987654320987654,0.2161172161172161,0.0987654320987654,-0.5624244504182745,250.07692307692307,68903.51384615383,0.0166666666666666,0.2641509433962264,0.9523809523809524,0.018459245711189,0.018,0.0,0.1111111111111111,0.2,17.35604561111111,784.1707743725716,3.086905888888889,101.36736813127447,0.2829861111111111,0.0029552185457516,0.3064236111111111,0.2867686951082515,0.5894097222222222,0.3024415658190359,366.7583199219449,438835.05960752495,0
爱意都成教程_g151-n-20230726150056036941949,1.2173913043478262,0.1642857142857142,0.0714285714285714,0.216589861751152,0.0,-0.4348073688347263,277.3658536585366,107291.28780487804,0.0217391304347826,0.2692307692307692,1.0,0.0164298311917359,0.037391304347826,0.0,0.0571428571428571,0.3043478260869565,6.654009115384617,370.7904449007946,5.621988423076923,315.7073882691906,0.2289663461538461,0.0111512169471153,0.3984375,0.2761376953125,0.6274038461538461,0.2919861778846153,202.44146672723173,204606.6800005353,0
Achilles_-_g161-20230817080127207193970,0.7727272727272727,0.7222222222222222,0.2037037037037037,0.2151898734177215,0.0,1.0,68.83333333333333,5938.40579710145,0.0909090909090909,0.234375,0.9411764705882352,0.0271300106691053,0.0036363636363636,0.0588235294117647,0.1851851851851851,0.1818181818181818,0.4444623529411778,0.3921946027341162,3.4418965294117654,186.6221001086672,0.2601102941176471,0.0095807243795955,0.2003676470588235,0.1661143583409927,0.4604779411764705,0.1980016371783089,85.41180061069512,60373.66562855925,0
666cuigou_g152-n-20230816194716581369901,0.9583333333333334,0.2716049382716049,0.1111111111111111,0.1853546910755149,0.2716049382716049,0.0,146.3030303030303,14583.780303030304,0.0208333333333333,0.3953488372093023,0.9130434782608696,0.0180528036037866,0.0033333333333333,0.0,0.1111111111111111,0.1666666666666666,2.55864312,78.19846441388135,7.29052296,430.4959138407384,0.219375,0.0094905598958333,0.246875,0.1913248697916667,0.46625,0.2278987630208333,78.11403997558423,50072.00743676279,0
清凉开塞露_g151-n-20230820233201275481778,0.6956521739130435,0.0952380952380952,0.0,0.1694599627560521,0.1809523809523809,0.4746486889058511,125.65517241379312,16560.591133004924,0.0217391304347826,0.1463414634146341,1.0,0.0181607457797934,0.0217391304347826,0.0625,0.0571428571428571,0.0869565217391304,9.154177210526315,373.6627064990814,5.019318263157895,382.2390632424375,0.2203947368421052,0.010847838998538,0.1998355263157894,0.1442756875913742,0.4202302631578947,0.1858695403874269,326.34657385652446,284565.460176957,0
大潮比_g152-n-20230822235530420416849,0.6470588235294118,0.2,0.2,0.1047120418848167,0.0888888888888888,-0.3229978211781552,95.71428571428572,11647.912087912087,0.0,0.2142857142857142,0.9090909090909092,0.0350068587105624,0.0341176470588235,0.0,0.0666666666666666,0.2352941176470588,0.1638707000000017,0.0563961465608998,8.2816925,679.6976356610938,0.25625,0.0102105034722222,0.13125,0.0648980034722222,0.3875,0.02646484375,86.7799769807149,61129.16262242825,0
DKsu_g151-n-20230818004209789243884,0.6666666666666666,0.65,0.225,0.1491935483870967,0.075,-0.273441616154311,215.5,55944.51612903226,0.0208333333333333,0.25,1.0,0.0265432098765432,0.0316666666666666,0.0,0.225,0.0833333333333333,8.650039470588236,569.7713261905626,6.777610235294118,362.4173365777576,0.197610294117647,0.0142499138327205,0.2784926470588235,0.2801280302159926,0.4761029411764705,0.3150060317095588,758.7721567619157,7741898.580471104,0
关注RO姬喵_g152-n-20230818174309719325905,0.4210526315789473,0.16,0.02,0.1532846715328467,0.2,0.0,250.69230769230768,69910.06410256411,0.0,0.217391304347826,0.875,0.0124543209876543,0.0021052631578947,0.0,0.12,0.0,11.963056833333331,655.0994601048054,12.151808611111113,746.6405340123395,0.2326388888888889,0.011715558619281,0.5520833333333334,0.3995002297794117,0.7847222222222222,0.4241313061683006,54.22426695585927,7751.927798987927,0
想搭你去兜风Nvo_g152-v-20230827021259218897316,0.4705882352941176,0.4347826086956521,0.217391304347826,0.3898305084745763,0.5652173913043478,0.0,60.25,3853.071428571429,0.0294117647058823,0.3636363636363636,1.0,0.0277719433359004,0.0,0.0,0.2608695652173913,0.0588235294117647,0.0703341666666666,0.0043721804769666,10.355612833333334,637.3078160962879,0.140625,0.0078125,0.3958333333333333,0.3464518229166666,0.5364583333333334,0.3264322916666666,193.43413637092968,215116.8958616221,0
Shirogane丶Miyuki_g151-n-20230825120638372766199,0.3076923076923077,0.3684210526315789,0.1052631578947368,0.2587412587412587,0.6052631578947368,-0.4624423806266592,110.75,1225.071428571429,0.0,0.4242424242424242,1.0,0.0188947026435484,0.0053846153846153,0.0,0.131578947368421,0.0769230769230769,0.3458686666666676,0.2080963927038783,7.066260416666665,551.5974243072295,0.2018229166666666,0.0144912257339015,0.0911458333333333,0.0303104285037878,0.29296875,0.0437289151278409,62.62654229586129,14969.85027879916,0
做蟹黄堡的黄海绵_g151-n-20230828173609474821608,0.6896551724137931,0.3975903614457831,0.0602409638554216,0.1174311926605504,0.0843373493975903,-0.3826735685007457,189.79310344827587,137874.09852216748,0.0172413793103448,0.2307692307692307,1.0,0.022508597531581,0.0158620689655172,0.0,0.1325301204819277,0.1034482758620689,16.145444947368418,862.7146276528838,11.493884,654.9756382559203,0.2203947368421052,0.0069958424707602,0.2730263157894737,0.103905393366228,0.4934210526315789,0.0844812225877192,461.1291050412776,427130.1702805666,0
fansiqi6677885_g152-n-20230825155524919405543,0.3846153846153846,0.54,0.1,0.1189873417721519,0.3,0.0,183.0,20524.76923076923,0.0,0.2285714285714285,0.9,0.0189432098765432,0.0007692307692307,0.0,0.1,0.0384615384615384,6.1098284000000005,338.9079045569485,0.1061954,0.0440599965753777,0.2140625,0.0139458550347222,0.2390625,0.1252197265625,0.453125,0.1097005208333333,61.63698813930806,28634.26150256135,0
雪落时相爱_g152-v-20230823124319590852879,0.6666666666666666,0.5238095238095238,0.0317460317460317,0.0683572216097023,0.0476190476190476,0.0,259.7692307692308,74536.10461538463,0.0,0.0588235294117647,1.0,0.0257551580302903,0.0038095238095238,0.0,0.1904761904761904,0.0952380952380952,0.2485456999999992,0.0387962872955665,16.670795000000002,1153.0276692269829,0.2,0.0140950520833333,0.603125,0.4754882812499999,0.803125,0.572439236111111,354.83155015613687,1059647.2324360874,0
龚悦航_g152-n-20230816035800700737055,0.9,0.3174603174603174,0.0952380952380952,0.1872791519434629,0.1428571428571428,-0.441897171925001,295.5,124908.64516129032,0.0,0.2162162162162162,1.0,0.0160129895579631,0.032,0.0,0.0634920634920634,0.1,17.853033294117648,957.0094094443318,12.614577176470588,675.3586561984348,0.2362132352941176,0.0132410386029411,0.2876838235294117,0.1343401740579044,0.5238970588235294,0.1737706801470588,209.56824207720464,82545.75952607006,0
GanHdong_g151-n-20230822191128174953240,0.5238095238095238,0.360655737704918,0.081967213114754,0.1538461538461538,0.1147540983606557,0.3794417236590381,317.6,105006.9894736842,0.0,0.15,1.0,0.0191572025308476,0.0066666666666666,0.0,0.1639344262295081,0.0952380952380952,4.029079894736842,153.5822803047803,1.4990351578947367,16.694170748617033,0.2203947368421052,0.0114717539290935,0.4013157894736842,0.2600925735562864,0.6217105263157895,0.2837884914108187,41.872251510163885,9198.646250845435,0
原批大王6480_g152-v-20230822164257519131002,0.5294117647058824,0.2105263157894736,0.0526315789473684,0.2189349112426035,0.131578947368421,1.0,121.53846153846152,3648.769230769231,0.0,0.2,1.0,0.0124311754043979,0.0011764705882352,0.0,0.0526315789473684,0.0588235294117647,0.500714,0.2850141186030001,0.2850528571428571,0.1182838873741429,0.171875,0.0186360677083333,0.2991071428571428,0.2679385230654762,0.4709821428571428,0.3362978980654763,21.44508362436203,354.4037086415258,0
Nuyoahღ_g151-n-20230827055824774274876,0.6666666666666666,0.2808988764044944,0.0224719101123595,0.2169576059850374,0.2584269662921348,-1.0,122.6,7794.568421052631,0.0208333333333333,0.2564102564102564,1.0,0.0242518325251986,0.0058333333333333,0.0,0.1011235955056179,0.0833333333333333,7.41712605,295.60789142416,6.912308200000001,365.17490689546526,0.21484375,0.0079120836759868,0.3296875,0.2429302014802631,0.54453125,0.2627794767680922,195.63542282087508,184702.99540697885,0
llllqqqqyyyy_g151-n-20230729192458315671418,0.3529411764705882,0.1621621621621621,0.081081081081081,0.1542056074766355,0.027027027027027,-0.4351431661426698,216.0,25334.0,0.0,0.2,1.0,0.0124088052015979,0.0094117647058823,0.0,0.0,0.1176470588235294,20.724675714285716,893.4063726138294,13.46089042857143,656.9552741349506,0.2399553571428571,0.0109903524210164,0.3415178571428571,0.1894853193681318,0.5814732142857143,0.1994508177369505,271.2875849318706,238890.12982245596,0
你是静恩亦是劫_g162-20230823223656314042270,0.7,0.2682926829268293,0.1097560975609756,0.0991869918699187,0.1951219512195122,-0.4249516727213064,93.26666666666668,10111.857471264362,0.0333333333333333,0.3333333333333333,1.0,0.0086405064592651,0.0306666666666666,0.0,0.1585365853658536,0.0666666666666666,13.370695954545456,784.6991987622913,14.316563454545452,776.1826133719319,0.2159090909090909,0.0105244690205627,0.1796875,0.1076253255208333,0.3955965909090909,0.1258925400771103,361.3458617449812,414391.03420398827,0
你打不过我很正常_g152-n-20230824180512619499766,0.3793103448275862,0.2156862745098039,0.0392156862745098,0.1714285714285714,0.2352941176470588,-0.971283569244108,129.73333333333332,32583.923809523807,0.0,0.2068965517241379,1.0,0.0188816267247639,0.0089655172413793,0.0,0.0588235294117647,0.0,10.759043777777778,524.7434550343513,1.4046943888888892,11.145811430776137,0.2673611111111111,0.006344464869281,0.2213541666666666,0.1705322265625,0.4887152777777778,0.1849955639808007,177.60863761266123,133469.64285382562,0
黄刀无情_g152-n-20230815192021880932820,0.9,0.1518987341772152,0.0253164556962025,0.1492248062015503,0.0,-0.4414273635300783,278.64,120354.57333333332,0.025,0.3333333333333333,1.0,0.0160507674260812,0.015,0.0,0.0759493670886076,0.05,9.341058437500005,566.4390609415966,9.5410596875,659.9440408839811,0.2431640625,0.0101552327473958,0.373046875,0.2586873372395833,0.6162109375,0.3012685139973958,111.16740194157516,46353.50527279845,0
渔网袜先生_g159-n-20230826233530656200261,0.55,0.4736842105263157,0.0526315789473684,0.1041666666666666,0.0350877192982456,-0.6365155112562189,235.66666666666663,43278.70588235295,0.0,0.1612903225806451,0.9090909090909092,0.0102595670462706,0.043,0.0,0.0526315789473684,0.05,5.948592272727273,265.1442302341525,14.462679363636363,691.0014445496803,0.2272727272727272,0.0072443181818181,0.3764204545454545,0.2939675071022727,0.6036931818181818,0.3219859730113636,56.86392918691158,23864.50310842164,0
琉璃醉F8l_g151-n-20230726140643807827062,1.875,0.2427184466019417,0.1650485436893204,0.1865443425076452,0.145631067961165,-0.0486249205891572,125.35483870967742,29257.169892473124,0.15625,0.3846153846153846,0.8333333333333334,0.0205509182164223,0.06875,0.0,0.1844660194174757,0.4375,9.343915,591.2612410819254,9.664752333333334,646.1617997694015,0.16875,0.0105050223214285,0.1458333333333333,0.0639880952380952,0.3145833333333333,0.0821312313988095,839.6294434148666,8779548.858042054,1
CSTJ_g151-n-20230826193153976561340,0.32,0.106060606060606,0.0,0.062200956937799,0.2575757575757575,-0.8939942959791815,272.72727272727275,53947.41818181819,0.0,0.054054054054054,1.0,0.0081114172023262,0.0136,0.0,0.0606060606060606,0.0,8.544427444444445,607.7950233553069,1.025300555555554,4.667527293839279,0.2326388888888889,0.0093044704861111,0.6388888888888888,0.395595974392361,0.8715277777777778,0.4194810655381945,128.66044231040166,60401.871041022685,0
诗人许巍_g151-n-20230818200842795974553,0.7857142857142857,0.4342105263157895,0.1710526315789473,0.1739130434782608,0.1710526315789473,-0.4665282980245543,276.2857142857143,93596.65608465608,0.0,0.3269230769230769,0.9545454545454546,0.0172018740809137,0.0421428571428571,0.0,0.0921052631578947,0.1428571428571428,2.8594214705882357,121.01909983543878,5.400829941176471,472.0406658133746,0.2463235294117647,0.0079812442555147,0.119485294117647,0.0951520134420955,0.3658088235294117,0.1193865607766544,73.01469353680696,28513.091392202023,0
暗中观察的橘猫_g161-20230823222119332345738,0.2727272727272727,0.3448275862068966,0.1724137931034483,0.1141552511415525,0.1379310344827586,-0.427178468417545,80.4,4430.044444444445,0.0,0.2592592592592592,1.0,0.0173808370399729,0.0281818181818181,0.0,0.1724137931034483,0.0454545454545454,0.3096578749999992,0.0676192951475534,7.101683125000001,383.6060479015371,0.224609375,0.0050877162388392,0.12890625,0.0369524274553571,0.353515625,0.0511954171316964,136.77121366640188,100298.27041393476,0
工口发生_g152-n-20230823215720319691265,0.5769230769230769,0.1551724137931034,0.0862068965517241,0.1178947368421052,0.0344827586206896,-0.0380852499363096,158.75,47117.5,0.0192307692307692,0.1020408163265306,1.0,0.0163899531715623,0.0369230769230769,0.0,0.2758620689655172,0.0769230769230769,20.298250199999995,1166.7625432943728,22.32430453333333,1073.4164041135286,0.2197916666666666,0.0138625372023809,0.4125,0.2084542410714286,0.6322916666666667,0.2400204613095238,275.6597122022161,173484.9787716317,0
阿里嘎多美羊羊皓_g152-n-20230825000319219381150,0.44,0.25,0.125,0.0525525525525525,0.0,0.1431228585877212,592.8333333333334,222731.96969696973,0.0,0.2424242424242424,1.0,0.0159876543209876,0.0216,0.0,0.075,0.08,7.146919,477.306131430853,6.850456200000001,466.3704823443107,0.2375,0.0127387152777777,0.1953125,0.1830105251736111,0.4328125,0.2141411675347221,111.6238499219056,97397.55282168469,0
VJbai870u_g151-n-20230723222538822637060,1.2,0.2721518987341772,0.0822784810126582,0.2239263803680981,0.8227848101265823,-0.2759787691225586,58.45762711864407,2761.183518410287,0.0,0.5,0.9722222222222222,0.0348155665145463,0.0293333333333333,0.0,0.1455696202531645,0.0,6.786815608695655,423.3456219587781,0.1721363043478261,0.1598937790306759,0.1365489130434782,0.0103918987771739,0.0957880434782608,0.0968418045948616,0.2323369565217391,0.1043657747653162,432.19991815623627,1962634.389427702,1
623280378_g152-n-20230816194716581369901,0.75,0.3958333333333333,0.0208333333333333,0.138763197586727,0.1041666666666666,0.2843357152948063,165.125,11419.59677419355,0.0,0.081081081081081,0.8888888888888888,0.0236545138888888,0.0083333333333333,0.0,0.1145833333333333,0.0416666666666666,8.319359636363636,357.9316986547005,6.376627454545456,350.32552490052853,0.2606534090909091,0.006519400196158,0.5546875,0.2697579520089285,0.8153409090909091,0.3111662100919913,183.44644024190245,147940.43859196448,0
爱吃臭臭憋_g151-n-20230729195143420345950,0.217391304347826,0.2307692307692307,0.3846153846153846,0.0948905109489051,0.3076923076923077,-1.0,188.5,94702.33333333331,0.0,0.0957446808510638,0.8,0.0185550441960698,0.008695652173913,0.0,0.1538461538461538,0.0869565217391304,0.1981400000000008,0.0767365681939995,13.74431325,755.6245868565023,0.1796875,0.0131022135416666,0.01953125,0.00152587890625,0.19921875,0.0085245768229166,637.8769793893146,1614133.3873590734,0
茨穆_g151-n-20230822093345273238295,0.45,0.2727272727272727,0.0,0.217391304347826,0.0,0.0074223233173773,114.33333333333331,11480.60606060606,0.0,0.1739130434782608,1.0,0.0275073972043668,0.019,0.0,0.0909090909090909,0.0,4.831872833333335,232.09712755232084,0.4434548333333312,0.3239972424301495,0.2200520833333333,0.0140917228929924,0.3489583333333333,0.1956824100378788,0.5690104166666666,0.1977298620975378,66.1585143346756,36231.68388495277,0
LHY丨_g152-v-20230823171526524019929,0.3214285714285714,0.2,0.04,0.0729483282674772,0.0,-0.4319397477398521,353.125,109098.11666666668,0.0,0.0263157894736842,1.0,0.0109432098765432,0.0085714285714285,0.0,0.12,0.0,9.624636750000002,655.2186662172569,6.789991624999999,323.67483009917044,0.21875,0.01318359375,0.150390625,0.0219682965959821,0.369140625,0.027130126953125,593.0677682524675,1758497.9411449383,0
落日映苍穹etS_g151-n-20230729200054243378156,1.1851851851851851,0.2450980392156862,0.1176470588235294,0.2910958904109589,0.1078431372549019,-0.2790956630481089,159.02325581395348,89618.54706533777,0.037037037037037,0.3428571428571428,1.0,0.0126447092998419,0.0177777777777777,0.0,0.2450980392156862,0.2222222222222222,4.724308461538462,251.8480190595739,6.470217192307692,500.1987196461854,0.1971153846153846,0.0088882211538461,0.1592548076923076,0.0861331881009615,0.3563701923076923,0.0909574068509615,189.10008283123736,226598.78395376392,1
甜甜的O_g152-v-20230828154632618831942,0.8928571428571429,0.2659574468085106,0.0851063829787234,0.1804979253112033,0.0744680851063829,-0.0923388029219474,264.1764705882353,122316.39215686274,0.0357142857142857,0.2222222222222222,1.0,0.0135081512778811,0.035,0.0,0.1170212765957446,0.0357142857142857,4.24792365,262.72422467709674,4.5599941500000005,341.98102759566177,0.23984375,0.0110576428865131,0.269140625,0.1570111726459703,0.508984375,0.2017068963301809,121.16104053056964,72840.10627853694,0
李渡丶_g151-n-20230815123602735967072,0.8333333333333334,0.3442622950819672,0.0327868852459016,0.202680067001675,0.0163934426229508,-0.2196210509430497,176.48275862068965,58477.90147783252,0.0,0.1910112359550561,0.92,0.0222328393071024,0.0113333333333333,0.0,0.1229508196721311,0.2333333333333333,2.9160306,100.42451646219772,1.0444845000000005,5.205047352210261,0.1859375,0.0118703741776315,0.3296875,0.259557462993421,0.515625,0.3090563322368421,70.55733134769842,64309.80145066659,0
zzy88488_g151-n-20230818143622473280494,0.96,0.1470588235294117,0.2058823529411764,0.1786666666666666,0.4264705882352941,0.3257065358566385,192.55263157894737,36936.14580369843,0.0,0.2807017543859649,1.0,0.0188442479388269,0.0032,0.0416666666666666,0.1176470588235294,0.04,7.40637073076923,427.7267349897106,1.828034,33.90507353514247,0.2490985576923076,0.0082340181790865,0.180889423076923,0.1657650991586538,0.4299879807692308,0.1545140662560096,184.0842993095403,158642.58051862163,0
F峯_g151-n-20230817185431673209665,0.4444444444444444,0.2439024390243902,0.1463414634146341,0.164,0.048780487804878,-0.0874392957832181,297.6842105263158,89239.67251461987,0.0,0.3,0.9166666666666666,0.0187865835297919,0.0103703703703703,0.0,0.0975609756097561,0.074074074074074,5.796433833333334,323.9680844128286,0.756873888888889,2.591540724287867,0.2074652777777778,0.0131780088337418,0.2734375,0.1735193589154411,0.4809027777777778,0.157644633374183,265.4155442591403,823556.347948706,0
